table_database;table_schema;table_name;column_name;data_type
stg_archive_bbt_belgie;bbb;vw_tblzekerheid;bron;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblzekerheid;waardebepalingdatum;DATETIME
stg_archive_bbt_belgie;bbb;vw_tblzekerheid;indexatiedatum;DATETIME
stg_archive_bbt_belgie;bbb;vw_tblzekerheid;bbtwaarde;INT
stg_archive_bbt_belgie;bbb;vw_tblzekerheid;uitwintermijn;INT
stg_archive_bbt_belgie;bbb;vw_tblzekerheid;uitwindatum;DATETIME
stg_archive_bbt_belgie;bbb;vw_tblzekerheid;geindexeerdewaarde;INT
stg_archive_bbt_belgie;bbb;vw_tblzekerheid;deleted;BOOLEAN
stg_archive_bbt_belgie;bbb;vw_tblzekerheid;bron2;VARCHAR
stg_archive_bbt_belgie;bbb;vw_stblakten;meta_id_user;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_stblakten;meta_dt_load;SMALLDATETIME
stg_archive_bbt_belgie;bbb;vw_stblakten;meta_id_hash;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_stblakten;meta_dt_valid_from;DATE
stg_archive_bbt_belgie;bbb;vw_stblakten;meta_dt_valid_to;DATE
stg_archive_bbt_belgie;bbb;vw_stblakten;aktenoms;VARCHAR
stg_archive_bbt_belgie;bbb;vw_stblzekerheid;meta_id_user;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_stblzekerheid;meta_dt_load;SMALLDATETIME
stg_archive_bbt_belgie;bbb;vw_stblzekerheid;meta_id_hash;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_stblzekerheid;meta_dt_valid_from;DATE
stg_archive_bbt_belgie;bbb;vw_stblzekerheid;meta_dt_valid_to;DATE
stg_archive_bbt_belgie;bbb;vw_stblzekerheid;zekerheidcode;VARCHAR
stg_archive_bbt_belgie;bbb;vw_stblzekerheid;zekerheidoms;VARCHAR
stg_archive_bbt_belgie;bbb;vw_stblzekerheid;voorzperc;SMALLINT
stg_archive_bbt_belgie;bbb;vw_tblvoortgangsvoorstel;meta_id_user;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_tblvoortgangsvoorstel;meta_dt_load;SMALLDATETIME
stg_archive_bbt_belgie;bbb;vw_tblvoortgangsvoorstel;meta_id_hash;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_tblvoortgangsvoorstel;meta_dt_valid_from;DATE
stg_archive_bbt_belgie;bbb;vw_tblvoortgangsvoorstel;meta_dt_valid_to;DATE
stg_archive_bbt_belgie;bbb;vw_tblvoortgangsvoorstel;voortgangsvoorstelid;INT
stg_archive_bbt_belgie;bbb;vw_tblvoortgangsvoorstel;voorzid;INT
stg_archive_bbt_belgie;bbb;vw_tblvoortgangsvoorstel;datum;DATETIME
stg_archive_bbt_belgie;bbb;vw_tblvoortgangsvoorstel;medewerker;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblvoortgangsvoorstel;omschrijving;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;meta_id_user;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;meta_dt_load;SMALLDATETIME
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;meta_id_hash;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;meta_dt_valid_from;DATE
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;meta_dt_valid_to;DATE
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;productstandid;INT
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;freezevoorzid;INT
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;dossierid;INT
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;productnr;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;productoms;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;productsource;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;standdatum;DATETIME
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;stand;INT
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;limiet_hoofdsom;INT
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;klantnr;FLOAT
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;renteperc;DECIMAL
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;voorzberekening;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;aflossing;INT
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;annuiteit;DECIMAL
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;cwrente;DECIMAL
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;cwaflossing;DECIMAL
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;cwannuiteit;DECIMAL
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;correctie_indicator;BOOLEAN
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;correctie_datum;DATETIME
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;correctie_type;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;correctie_door;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;opmerking;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;rente_percentage;INT
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;rente_soort;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;renteopslagpredef;DECIMAL
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;renteopslagact;DECIMAL
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;rentebasispredef;DECIMAL
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;rentebasisact;DECIMAL
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;renteactueel;DECIMAL
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;forbearance;BOOLEAN
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;rentebetaald;BOOLEAN
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;aflossingbetaald;BOOLEAN
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;defaultrente;DECIMAL
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;begindatumherstructurering;DATETIME
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;einddatumherstructurering;DATETIME
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;begindatumprobationperiod;DATETIME
stg_archive_bbt_belgie;bbb;vw_tblfreezeproductstand;einddatumprobationperiod;DATETIME
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;meta_id_user;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;meta_dt_load;SMALLDATETIME
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;meta_id_hash;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;meta_dt_valid_from;DATE
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;meta_dt_valid_to;DATE
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;voorzid;INT
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;dossierid;INT
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;voorzdatum;DATETIME
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;voorzdoor;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;akten;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;strategie;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;ambb;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;termijn;SMALLINT
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;discperc;SMALLINT
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;voortgangsvoorstel;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;opmerking;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;obligo;INT
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;dekking;INT
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;onderdekking;INT
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;voorziening;INT
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;syndfinan;DECIMAL
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;defaultrente;DECIMAL
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;garantie;DECIMAL
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;uitwinning;BOOLEAN
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;renteaflossing;BOOLEAN
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;rentebergestaakt;BOOLEAN
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;rentebergestaaktdatum;DATETIME
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;obligocategorie;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;status;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;stadium;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;verwachteeinddatum;DATETIME
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;ty_correctie;INT
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;bd_correctie;DECIMAL
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;om_correctie;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;voortgangsvoorstel2;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;swap;DECIMAL
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;kasstromen;DECIMAL
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;toelichtingkasstromen;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblvoorziening;altijdobligorc;BOOLEAN
stg_archive_bbt_belgie;bbb;vw_tblonderpand;meta_id_user;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_tblonderpand;meta_dt_load;SMALLDATETIME
stg_archive_bbt_belgie;bbb;vw_tblonderpand;meta_id_hash;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_tblonderpand;meta_dt_valid_from;DATE
stg_archive_bbt_belgie;bbb;vw_tblonderpand;meta_dt_valid_to;DATE
stg_archive_bbt_belgie;bbb;vw_tblonderpand;onderpandid;INT
stg_archive_bbt_belgie;bbb;vw_tblonderpand;zekerheidid;INT
stg_archive_bbt_belgie;bbb;vw_tblonderpand;voorzid;INT
stg_archive_bbt_belgie;bbb;vw_tblonderpand;onderpandnr;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblonderpand;waarde;DECIMAL
stg_archive_bbt_belgie;bbb;vw_tblonderpand;dt_laatste_waardering;DATETIME
stg_archive_bbt_belgie;bbb;vw_tblonderpand;voorbelasting;DECIMAL
stg_archive_bbt_belgie;bbb;vw_tblonderpand;rangnummer;INT
stg_archive_bbt_belgie;bbb;vw_tblonderpand;deleted;BOOLEAN
stg_archive_bbt_belgie;bbb;vw_tblbijlage;meta_id_user;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_tblbijlage;meta_dt_load;SMALLDATETIME
stg_archive_bbt_belgie;bbb;vw_tblbijlage;meta_id_hash;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_tblbijlage;meta_dt_valid_from;DATE
stg_archive_bbt_belgie;bbb;vw_tblbijlage;meta_dt_valid_to;DATE
stg_archive_bbt_belgie;bbb;vw_tblbijlage;bijlageid;INT
stg_archive_bbt_belgie;bbb;vw_tblbijlage;voorzid;INT
stg_archive_bbt_belgie;bbb;vw_tblbijlage;omschrijving;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblbijlage;url;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblbijlage;actief;BOOLEAN
stg_archive_bbt_belgie;bbb;vw_stblimpairmenttrigger;meta_id_user;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_stblimpairmenttrigger;meta_dt_load;SMALLDATETIME
stg_archive_bbt_belgie;bbb;vw_stblimpairmenttrigger;meta_id_hash;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_stblimpairmenttrigger;meta_dt_valid_from;DATE
stg_archive_bbt_belgie;bbb;vw_stblimpairmenttrigger;meta_dt_valid_to;DATE
stg_archive_bbt_belgie;bbb;vw_stblimpairmenttrigger;impairmentid;INT
stg_archive_bbt_belgie;bbb;vw_stblimpairmenttrigger;omschrijving;VARCHAR
stg_archive_bbt_belgie;bbb;vw_stblimpairmenttrigger;actief;BOOLEAN
stg_archive_bbt_belgie;bbb;vw_stblvoorzieninggrens;meta_id_user;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_stblvoorzieninggrens;meta_dt_load;SMALLDATETIME
stg_archive_bbt_belgie;bbb;vw_stblvoorzieninggrens;meta_id_hash;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_stblvoorzieninggrens;meta_dt_valid_from;DATE
stg_archive_bbt_belgie;bbb;vw_stblvoorzieninggrens;meta_dt_valid_to;DATE
stg_archive_bbt_belgie;bbb;vw_stblvoorzieninggrens;datumingang;DATETIME
stg_archive_bbt_belgie;bbb;vw_stblvoorzieninggrens;grensbedrag;INT
stg_archive_bbt_belgie;bbb;vw_stblexternevoorzieningen;meta_id_user;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_stblexternevoorzieningen;meta_dt_load;SMALLDATETIME
stg_archive_bbt_belgie;bbb;vw_stblexternevoorzieningen;meta_id_hash;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_stblexternevoorzieningen;meta_dt_valid_from;DATE
stg_archive_bbt_belgie;bbb;vw_stblexternevoorzieningen;meta_dt_valid_to;DATE
stg_archive_bbt_belgie;bbb;vw_stblexternevoorzieningen;voorzieningnaam;VARCHAR
stg_archive_bbt_belgie;bbb;vw_stblexternevoorzieningen;obligo;DECIMAL
stg_archive_bbt_belgie;bbb;vw_stblexternevoorzieningen;dekking;DECIMAL
stg_archive_bbt_belgie;bbb;vw_stblexternevoorzieningen;voorzieninghuidigeperiode;DECIMAL
stg_archive_bbt_belgie;bbb;vw_stblexternevoorzieningen;afboeking;DECIMAL
stg_archive_bbt_belgie;bbb;vw_stblexternevoorzieningen;voorzieningvorigboekjaar;DECIMAL
stg_archive_bbt_belgie;bbb;vw_stblexternevoorzieningen;voorzieningvorigeperiode;DECIMAL
stg_archive_bbt_belgie;bbb;vw_stblexternevoorzieningen;nieuwevoorzieningdezeperiode;DECIMAL
stg_archive_bbt_belgie;bbb;vw_tblproductstand;meta_id_user;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_tblproductstand;meta_dt_load;SMALLDATETIME
stg_archive_bbt_belgie;bbb;vw_tblproductstand;meta_id_hash;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_tblproductstand;meta_dt_valid_from;DATE
stg_archive_bbt_belgie;bbb;vw_tblproductstand;meta_dt_valid_to;DATE
stg_archive_bbt_belgie;bbb;vw_tblproductstand;productstandid;INT
stg_archive_bbt_belgie;bbb;vw_tblproductstand;voorzid;INT
stg_archive_bbt_belgie;bbb;vw_tblproductstand;productnr;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblproductstand;productoms;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblproductstand;productsource;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblproductstand;standdatum;DATETIME
stg_archive_bbt_belgie;bbb;vw_tblproductstand;stand;INT
stg_archive_bbt_belgie;bbb;vw_tblproductstand;limiet_hoofdsom;INT
stg_archive_bbt_belgie;bbb;vw_tblproductstand;klantnr;FLOAT
stg_archive_bbt_belgie;bbb;vw_tblproductstand;renteperc;DECIMAL
stg_archive_bbt_belgie;bbb;vw_tblproductstand;voorzberekening;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblproductstand;aflossing;INT
stg_archive_bbt_belgie;bbb;vw_tblproductstand;annuiteit;DECIMAL
stg_archive_bbt_belgie;bbb;vw_tblproductstand;cwrente;DECIMAL
stg_archive_bbt_belgie;bbb;vw_tblproductstand;cwaflossing;DECIMAL
stg_archive_bbt_belgie;bbb;vw_tblproductstand;cwannuiteit;DECIMAL
stg_archive_bbt_belgie;bbb;vw_tblproductstand;correctie_indicator;BOOLEAN
stg_archive_bbt_belgie;bbb;vw_tblproductstand;correctie_datum;DATETIME
stg_archive_bbt_belgie;bbb;vw_tblproductstand;correctie_type;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblproductstand;correctie_door;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblproductstand;opmerking;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblproductstand;rente_percentage;INT
stg_archive_bbt_belgie;bbb;vw_tblproductstand;rente_soort;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblproductstand;renteopslagpredef;DECIMAL
stg_archive_bbt_belgie;bbb;vw_tblproductstand;renteopslagact;DECIMAL
stg_archive_bbt_belgie;bbb;vw_tblproductstand;rentebasispredef;DECIMAL
stg_archive_bbt_belgie;bbb;vw_tblproductstand;rentebasisact;DECIMAL
stg_archive_bbt_belgie;bbb;vw_tblproductstand;renteactueel;DECIMAL
stg_archive_bbt_belgie;bbb;vw_tblproductstand;forbearance;BOOLEAN
stg_archive_bbt_belgie;bbb;vw_tblproductstand;rentebetaald;BOOLEAN
stg_archive_bbt_belgie;bbb;vw_tblproductstand;aflossingbetaald;BOOLEAN
stg_archive_bbt_belgie;bbb;vw_tblproductstand;defaultrente;DECIMAL
stg_archive_bbt_belgie;bbb;vw_tblproductstand;begindatumherstructurering;DATETIME
stg_archive_bbt_belgie;bbb;vw_tblproductstand;einddatumherstructurering;DATETIME
stg_archive_bbt_belgie;bbb;vw_tblproductstand;begindatumprobationperiod;DATETIME
stg_archive_bbt_belgie;bbb;vw_tblproductstand;einddatumprobationperiod;DATETIME
stg_archive_bbt_belgie;bbb;vw_tblproductstand;frequentieaflossing;INT
stg_archive_bbt_belgie;bbb;vw_tblproductstand;deleted;BOOLEAN
stg_archive_bbt_belgie;bbb;vw_stblstadium;meta_id_user;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_stblstadium;meta_dt_load;SMALLDATETIME
stg_archive_bbt_belgie;bbb;vw_stblstadium;meta_id_hash;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_stblstadium;meta_dt_valid_from;DATE
stg_archive_bbt_belgie;bbb;vw_stblstadium;meta_dt_valid_to;DATE
stg_archive_bbt_belgie;bbb;vw_stblstadium;stadium;VARCHAR
stg_archive_bbt_belgie;bbb;vw_stblkeuzegebeurtenis;meta_id_user;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_stblkeuzegebeurtenis;meta_dt_load;SMALLDATETIME
stg_archive_bbt_belgie;bbb;vw_stblkeuzegebeurtenis;meta_id_hash;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_stblkeuzegebeurtenis;meta_dt_valid_from;DATE
stg_archive_bbt_belgie;bbb;vw_stblkeuzegebeurtenis;meta_dt_valid_to;DATE
stg_archive_bbt_belgie;bbb;vw_stblkeuzegebeurtenis;gebeurtenisid;INT
stg_archive_bbt_belgie;bbb;vw_stblkeuzegebeurtenis;type;VARCHAR
stg_archive_bbt_belgie;bbb;vw_stblkeuzegebeurtenis;gebeurtenis;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tbluitwinning;meta_id_user;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_tbluitwinning;meta_dt_load;SMALLDATETIME
stg_archive_bbt_belgie;bbb;vw_tbluitwinning;meta_id_hash;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_tbluitwinning;meta_dt_valid_from;DATE
stg_archive_bbt_belgie;bbb;vw_tbluitwinning;meta_dt_valid_to;DATE
stg_archive_bbt_belgie;bbb;vw_tbluitwinning;uitwinningid;INT
stg_archive_bbt_belgie;bbb;vw_tbluitwinning;voorzid;INT
stg_archive_bbt_belgie;bbb;vw_tbluitwinning;zekerheidid;INT
stg_archive_bbt_belgie;bbb;vw_tbluitwinning;uitwdatum;DATETIME
stg_archive_bbt_belgie;bbb;vw_tbluitwinning;uitwkosten;INT
stg_archive_bbt_belgie;bbb;vw_tbluitwinning;uitwopbrengst;INT
stg_archive_bbt_belgie;bbb;vw_tbluitwinning;uitwomschrijving;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tbluitwinning;uitwtimestamp;DATETIME
stg_archive_bbt_belgie;bbb;vw_tbluitwinning;zekerheidnr;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tbluitwinning;zekerheidrangnr;INT
stg_archive_bbt_belgie;bbb;vw_tbluitwinning;zekerheidpandnr;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tbluitwinning;zekerheidomschrijving;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tbluitwinning;zekerheidwaarde;INT
stg_archive_bbt_belgie;bbb;vw_stblsegment;meta_id_user;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_stblsegment;meta_dt_load;SMALLDATETIME
stg_archive_bbt_belgie;bbb;vw_stblsegment;meta_id_hash;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_stblsegment;meta_dt_valid_from;DATE
stg_archive_bbt_belgie;bbb;vw_stblsegment;meta_dt_valid_to;DATE
stg_archive_bbt_belgie;bbb;vw_stblsegment;segmentid;INT
stg_archive_bbt_belgie;bbb;vw_stblsegment;omschrijving;VARCHAR
stg_archive_bbt_belgie;bbb;vw_stblsegment;actief;BOOLEAN
stg_archive_bbt_belgie;bbb;vw_tblriskunit;meta_id_user;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_tblriskunit;meta_dt_load;SMALLDATETIME
stg_archive_bbt_belgie;bbb;vw_tblriskunit;meta_id_hash;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_tblriskunit;meta_dt_valid_from;DATE
stg_archive_bbt_belgie;bbb;vw_tblriskunit;meta_dt_valid_to;DATE
stg_archive_bbt_belgie;bbb;vw_tblriskunit;id;INT
stg_archive_bbt_belgie;bbb;vw_tblriskunit;hoofdklantnr;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblriskunit;klantnr;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblriskunit;klantnaam;VARCHAR
stg_archive_bbt_belgie;bbb;vw_stblbb;meta_id_user;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_stblbb;meta_dt_load;SMALLDATETIME
stg_archive_bbt_belgie;bbb;vw_stblbb;meta_id_hash;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_stblbb;meta_dt_valid_from;DATE
stg_archive_bbt_belgie;bbb;vw_stblbb;meta_dt_valid_to;DATE
stg_archive_bbt_belgie;bbb;vw_stblbb;voorzperc;SMALLINT
stg_archive_bbt_belgie;bbb;vw_stblbb;stndrcperc;DECIMAL
stg_archive_bbt_belgie;bbb;vw_stblbranchecode;meta_id_user;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_stblbranchecode;meta_dt_load;SMALLDATETIME
stg_archive_bbt_belgie;bbb;vw_stblbranchecode;meta_id_hash;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_stblbranchecode;meta_dt_valid_from;DATE
stg_archive_bbt_belgie;bbb;vw_stblbranchecode;meta_dt_valid_to;DATE
stg_archive_bbt_belgie;bbb;vw_stblbranchecode;branchecode;VARCHAR
stg_archive_bbt_belgie;bbb;vw_stblbranchecode;brancheoms;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblkasstromen;meta_id_user;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_tblkasstromen;meta_dt_load;SMALLDATETIME
stg_archive_bbt_belgie;bbb;vw_tblkasstromen;meta_id_hash;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_tblkasstromen;meta_dt_valid_from;DATE
stg_archive_bbt_belgie;bbb;vw_tblkasstromen;meta_dt_valid_to;DATE
stg_archive_bbt_belgie;bbb;vw_tblkasstromen;kasstroomid;INT
stg_archive_bbt_belgie;bbb;vw_tblkasstromen;kasstroomvoorzid;INT
stg_archive_bbt_belgie;bbb;vw_tblkasstromen;type;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblkasstromen;bedrag;INT
stg_archive_bbt_belgie;bbb;vw_tblkasstromen;rekenperiode;INT
stg_archive_bbt_belgie;bbb;vw_tblkasstromen;periodiciteit;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tblkasstromen;aantalperioden;INT
stg_archive_bbt_belgie;bbb;vw_tblkasstromen;eenmaligper;INT
stg_archive_bbt_belgie;bbb;vw_tblkasstromen;ingangover;INT
stg_archive_bbt_belgie;bbb;vw_tblkasstromen;datumingang;DATETIME
stg_archive_bbt_belgie;bbb;vw_tblkasstromen;datumeinde;DATETIME
stg_archive_bbt_belgie;bbb;vw_tblkasstromen;rekentermijnen;INT
stg_archive_bbt_belgie;bbb;vw_tblkasstromen;actief;BOOLEAN
stg_archive_bbt_belgie;bbb;vw_stblaccountmanager;meta_id_user;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_stblaccountmanager;meta_dt_load;SMALLDATETIME
stg_archive_bbt_belgie;bbb;vw_stblaccountmanager;meta_id_hash;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_stblaccountmanager;meta_dt_valid_from;DATE
stg_archive_bbt_belgie;bbb;vw_stblaccountmanager;meta_dt_valid_to;DATE
stg_archive_bbt_belgie;bbb;vw_stblaccountmanager;cd_accountmanager;VARCHAR
stg_archive_bbt_belgie;bbb;vw_stblaccountmanager;nm_accountmanager;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tbldossier;meta_id_user;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_tbldossier;meta_dt_load;SMALLDATETIME
stg_archive_bbt_belgie;bbb;vw_tbldossier;meta_id_hash;NVARCHAR
stg_archive_bbt_belgie;bbb;vw_tbldossier;meta_dt_valid_from;DATE
stg_archive_bbt_belgie;bbb;vw_tbldossier;meta_dt_valid_to;DATE
stg_archive_bbt_belgie;bbb;vw_tbldossier;dossierid;INT
stg_archive_bbt_belgie;bbb;vw_tbldossier;dossiernr;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tbldossier;soortdossier;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tbldossier;ind_default;BOOLEAN
stg_archive_bbt_belgie;bbb;vw_tbldossier;hoofdklantnr;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tbldossier;hoofdklantnaam;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tbldossier;hoofdklantfinan;INT
stg_archive_bbt_belgie;bbb;vw_tbldossier;klantsinds;DATETIME
stg_archive_bbt_belgie;bbb;vw_tbldossier;rayon;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tbldossier;kantoor;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tbldossier;amkantoor;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tbldossier;branchecode;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tbldossier;datuminbb;DATETIME
stg_archive_bbt_belgie;bbb;vw_tbldossier;redeninbbintern1;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tbldossier;redeninbbintern2;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tbldossier;redeninbbintern3;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tbldossier;redeninbbextern1;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tbldossier;redeninbbextern2;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tbldossier;redeninbbextern3;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tbldossier;ingeboektbb;VARCHAR
stg_archive_bbt_belgie;bbb;vw_tbldossier;obligooorspr;INT
